image_num,y1,y2,x1,x2,predicted_class
1,460,611,810,969,12
10,661,723,596,656,13
10,576,637,597,658,4
10,662,722,668,727,14
10,748,810,666,728,14
10,748,808,592,655,7
100,492,552,665,726,13
109,650,709,718,774,4
11,572,648,431,511,4
110,240,315,738,824,3
112,582,629,781,831,4
114,591,689,728,831,4
115,408,649,206,461,13
116,616,757,856,984,13
119,659,798,514,642,14
119,473,620,509,640,13
119,659,797,514,643,4
12,438,570,499,637,4
12,619,758,500,640,13
12,617,755,661,802,14
12,809,950,491,636,7
120,899,1025,604,724,14
120,899,1025,603,724,4
120,732,862,599,718,13
120,900,1028,435,559,11
13,509,622,447,562,4
13,667,786,447,565,13
13,663,781,586,705,14
13,831,950,444,565,7
159,441,536,454,548,5
16,717,766,589,636,4
16,789,837,646,694,14
16,787,837,589,636,13
16,857,906,646,692,14
162,460,565,1272,1366,13
162,292,403,396,509,5
17,641,712,512,586,4
171,652,825,228,408,6
171,425,590,234,404,13
172,443,620,381,572,6
175,231,428,589,805,6
176,487,630,476,622,6
177,300,393,336,420,11
178,148,238,1382,1464,11
18,442,575,574,722,4
180,534,635,580,667,3
181,538,655,391,525,4
19,299,431,520,664,4
19,613,903,0,117,1
191,348,545,316,521,6
20,680,733,826,882,7
20,607,662,827,879,13
20,606,660,890,945,4
22,521,669,1134,1290,4
22,519,674,787,946,7
22,520,671,1135,1290,14
22,519,676,610,771,13
23,443,563,438,560,4
23,608,732,435,557,13
23,958,1046,1020,1109,4
23,779,902,432,554,7
23,606,729,578,704,14
23,605,729,579,703,4
23,445,578,123,258,11
230,552,583,638,673,8
231,421,519,671,770,8
232,526,620,764,851,8
232,655,746,731,827,3
232,633,706,1152,1226,3
233,230,307,800,876,8
234,602,678,514,595,8
235,576,632,705,764,1
237,277,351,341,414,1
238,394,454,452,519,8
239,511,588,608,685,8
24,400,586,653,839,4
240,553,696,635,778,1
241,451,522,554,627,13
242,555,600,1022,1069,8
242,524,571,473,517,6
243,527,588,602,664,13
243,611,671,605,666,12
244,461,531,537,606,13
244,555,625,539,608,12
245,458,536,583,660,12
245,797,1005,853,1040,12
246,620,711,414,502,12
247,253,352,429,527,12
248,547,608,521,589,13
248,807,973,1570,1600,12
249,483,555,490,567,13
250,409,505,528,623,13
250,540,637,528,626,3
250,696,754,472,521,11
251,485,590,395,499,13
251,629,734,392,497,12
252,389,462,600,672,13
29,483,564,593,671,6
29,593,675,589,668,12
30,407,472,413,482,6
30,602,668,438,503,12
30,586,650,1020,1083,3
31,400,543,535,686,6
31,837,993,578,737,12
31,599,744,533,680,1
32,394,512,464,588,6
32,556,675,457,579,12
32,721,844,446,572,1
33,314,453,512,666,6
33,507,655,510,665,12
33,710,863,506,660,1
34,750,833,508,590,6
7,473,623,718,865,13
7,926,967,751,794,6
75,523,588,545,616,8
75,611,681,541,614,12
77,590,684,525,628,8
77,452,543,531,631,13
78,498,589,503,594,13
79,505,693,594,787,13
80,631,737,602,710,8
80,480,589,599,709,13
81,570,625,816,878,13
81,496,547,815,873,13
82,647,724,366,451,13
82,640,718,848,932,13
82,641,717,848,932,6
84,583,697,818,936,8
86,466,604,419,559,8
86,277,414,416,556,13
87,167,290,449,571,13
89,578,656,652,732,8
89,467,546,650,730,13
9,621,681,580,637,13
9,538,597,580,639,4
9,704,763,579,637,7
9,621,679,649,707,14
90,339,498,399,553,13
90,787,934,411,564,8
95,476,637,493,663,2
98,389,480,349,447,13
98,396,483,1090,1183,13
99,510,586,624,703,13
99,410,483,627,704,13
99,614,682,625,701,8
